"Muni_ID","ID","Muni","furrow","other_grav","aspersion","cannon","pivot","drip","microaspersion"
409,"1170409","Torre de Moncorvo",7500,5000,4410,0,0,3859,3859
410,"1170410","Vila Flor",7500,5000,4410,0,0,3859,3859
914,"1170914","Vila Nova de Foz Côa",7500,5000,4410,0,0,3859,3859
1714,"1171714","Vila Real",7500,5000,4410,0,0,3859,3859
401,"1180401","Alfândega da Fé",7500,5000,4410,0,0,3859,3859
1702,"1181702","Boticas",7500,5000,4410,0,0,3859,3859
402,"1180402","Bragança",7500,5000,4410,0,0,3859,3859
1703,"1181703","Chaves",7500,5000,4410,0,0,3859,3859
405,"1180405","Macedo de Cavaleiros",7500,5000,4410,0,0,3859,3859
406,"1180406","Miranda do Douro",7500,5000,4410,0,0,3859,3859
407,"1180407","Mirandela",7500,5000,4410,0,0,3859,3859
408,"1180408","Mogadouro",7500,5000,4410,0,0,3859,3859
1706,"1181706","Montalegre",7500,5000,4410,0,0,3859,3859
1707,"1181707","Murça",7500,5000,4410,0,0,3859,3859
1712,"1181712","Valpaços",7500,5000,4410,0,0,3859,3859
1713,"1181713","Vila Pouca de Aguiar",7500,5000,4410,0,0,3859,3859
411,"1180411","Vimioso",7500,5000,4410,0,0,3859,3859
412,"1180412","Vinhais",7500,5000,4410,0,0,3859,3859
101,"1610101","Águeda",7500,5000,5308,0,0,4644,4644
102,"1610102","Albergaria-a-Velha",7500,5000,5308,0,0,4644,4644
103,"1610103","Anadia",7500,5000,5308,0,0,4644,4644
105,"1610105","Aveiro",7500,5000,5308,0,0,4644,4644
108,"1610108","Estarreja",7500,5000,5308,0,0,4644,4644
110,"1610110","Ílhavo",7500,5000,5308,0,0,4644,4644
111,"1610111","Mealhada",7500,5000,5308,0,0,4644,4644
112,"1610112","Murtosa",7500,5000,5308,0,0,4644,4644
114,"1610114","Oliveira do Bairro",7500,5000,5308,0,0,4644,4644
115,"1610115","Ovar",7500,5000,5308,0,0,4644,4644
117,"1610117","Sever do Vouga",7500,5000,5308,0,0,4644,4644
118,"1610118","Vagos",7500,5000,5308,0,0,4644,4644
602,"1620602","Cantanhede",7500,5000,5308,0,0,4644,4644
603,"1620603","Coimbra",7500,5000,5308,0,0,4644,4644
604,"1620604","Condeixa-a-Nova",7500,5000,5308,0,0,4644,4644
605,"1620605","Figueira da Foz",7500,5000,5308,0,0,4644,4644
608,"1620608","Mira",7500,5000,3328,0,0,2912,2912
610,"1620610","Montemor-o-Velho",7500,5000,3328,0,0,2912,2912
613,"1620613","Penacova",7500,5000,3328,0,0,2912,2912
615,"1620615","Soure",7500,5000,3328,0,0,2912,2912
1004,"1631004","Batalha",7500,5000,3328,0,0,2912,2912
1009,"1631009","Leiria",7500,5000,3328,0,0,2912,2912
1010,"1631010","Marinha Grande",7500,5000,3328,0,0,2912,2912
1015,"1631015","Pombal",7500,5000,3328,0,0,2912,2912
1016,"1631016","Porto de Mós",7500,5000,3328,0,0,2912,2912
1002,"1641002","Alvaiázere",7500,5000,3328,0,0,2912,2912
1003,"1641003","Ansião",7500,5000,3328,0,0,2912,2912
601,"1640601","Arganil",7500,5000,3328,0,0,2912,2912
1007,"1641007","Castanheira de Pêra",7500,5000,3328,0,0,2912,2912
1008,"1641008","Figueiró dos Vinhos",7500,5000,3328,0,0,2912,2912
606,"1640606","Góis",7500,5000,3328,0,0,2912,2912
607,"1640607","Lousã",7500,5000,3328,0,0,2912,2912
609,"1640609","Miranda do Corvo",7500,5000,3328,0,0,2912,2912
611,"1640611","Oliveira do Hospital",7500,5000,3328,0,0,2912,2912
612,"1640612","Pampilhosa da Serra",7500,5000,3328,0,0,2912,2912
1013,"1641013","Pedrógão Grande",7500,5000,3328,0,0,2912,2912
614,"1640614","Penela",7500,5000,3328,0,0,2912,2912
616,"1640616","Tábua",7500,5000,3328,0,0,2912,2912
617,"1640617","Vila Nova de Poiares",7500,5000,3328,0,0,2912,2912
901,"1650901","Aguiar da Beira",7500,5000,3328,0,0,2912,2912
1802,"1651802","Carregal do Sal",7500,5000,3328,0,0,2912,2912
1803,"1651803","Castro Daire",7500,5000,3328,0,0,2912,2912
1806,"1651806","Mangualde",7500,5000,3328,0,0,2912,2912
1808,"1651808","Mortágua",7500,5000,3328,0,0,2912,2912
1809,"1651809","Nelas",7500,5000,3328,0,0,2912,2912
1810,"1651810","Oliveira de Frades",7500,5000,3328,0,0,2912,2912
1811,"1651811","Penalva do Castelo",7500,5000,3328,0,0,2912,2912
1814,"1651814","Santa Comba Dão",7500,5000,3328,0,0,2912,2912
1816,"1651816","São Pedro do Sul",7500,5000,3328,0,0,2912,2912
1817,"1651817","Sátão",7500,5000,3328,0,0,2912,2912
1821,"1651821","Tondela",7500,5000,3328,0,0,2912,2912
1822,"1651822","Vila Nova de Paiva",7500,5000,3328,0,0,2912,2912
1823,"1651823","Viseu",7500,5000,4410,0,0,3859,3859
1824,"1651824","Vouzela",7500,5000,3328,0,0,2912,2912
1413,"1661413","Mação",7500,5000,4410,0,0,3859,3859
506,"1660506","Oleiros",7500,5000,3328,0,0,2912,2912
508,"1660508","Proença-a-Nova",7500,5000,3328,0,0,2912,2912
509,"1660509","Sertã",7500,5000,3328,0,0,2912,2912
510,"1660510","Vila de Rei",7500,5000,3328,0,0,2912,2912
905,"1670905","Fornos de Algodres",7500,5000,3328,0,0,2912,2912
906,"1670906","Gouveia",7500,5000,3328,0,0,2912,2912
912,"1670912","Seia",7500,5000,3328,0,0,2912,2912
902,"1680902","Almeida",7500,5000,3328,0,0,2912,2912
903,"1680903","Celorico da Beira",7500,5000,3328,0,0,2912,2912
904,"1680904","Figueira de Castelo Rodrigo",7500,5000,3328,0,0,2912,2912
907,"1680907","Guarda",7500,5000,3328,0,0,2912,2912
908,"1680908","Manteigas",7500,5000,3328,0,0,2912,2912
909,"1680909","Mêda",7500,5000,3328,0,0,2912,2912
910,"1680910","Pinhel",7500,5000,3328,0,0,2912,2912
911,"1680911","Sabugal",7500,5000,3328,0,0,2912,2912
913,"1680913","Trancoso",7500,5000,4410,0,0,3859,3859
502,"1690502","Castelo Branco",7500,5000,4410,0,0,3859,3859
505,"1690505","Idanha-a-Nova",7500,5000,4410,0,0,3859,3859
507,"1690507","Penamacor",7500,5000,4410,0,0,3859,3859
511,"1690511","Vila Velha de Ródão",7500,5000,4410,0,0,3859,3859
501,"16A0501","Belmonte",7500,5000,4410,0,0,3859,3859
503,"16A0503","Covilhã",7500,5000,4410,0,0,3859,3859
504,"16A0504","Fundão",7500,5000,4410,0,0,3859,3859
1001,"16B1001","Alcobaça",7500,5000,4410,0,0,3859,3859
1101,"16B1101","Alenquer",7500,5000,4410,0,0,3859,3859
1102,"16B1102","Arruda dos Vinhos",7500,5000,4410,0,0,3859,3859
1005,"16B1005","Bombarral",7500,5000,4410,0,0,3859,3859
1104,"16B1104","Cadaval",7500,5000,4410,0,0,3859,3859
1006,"16B1006","Caldas da Rainha",7500,5000,4410,0,0,3859,3859
1108,"16B1108","Lourinhã",7500,5000,4410,0,0,3859,3859
1011,"16B1011","Nazaré",7500,5000,4410,0,0,3859,3859
1012,"16B1012","Óbidos",7500,5000,4410,0,0,3859,3859
1014,"16B1014","Peniche",7500,5000,4410,0,0,3859,3859
1112,"16B1112","Sobral de Monte Agraço",7500,5000,4410,0,0,3859,3859
1113,"16B1113","Torres Vedras",7500,5000,4410,0,0,3859,3859
1401,"16C1401","Abrantes",7500,5000,4410,0,0,3859,3859
1402,"16C1402","Alcanena",7500,5000,3328,0,0,2912,2912
1408,"16C1408","Constância",7500,5000,3328,0,0,2912,2912
1410,"16C1410","Entroncamento",7500,5000,3328,0,0,2912,2912
1411,"16C1411","Ferreira do Zêzere",7500,5000,3328,0,0,2912,2912
1421,"16C1421","Ourém",7500,5000,3328,0,0,2912,2912
1417,"16C1417","Sardoal",7500,5000,3328,0,0,2912,2912
1418,"16C1418","Tomar",7500,5000,5308,0,0,4644,4644
1419,"16C1419","Torres Novas",7500,5000,3328,0,0,2912,2912
1420,"16C1420","Vila Nova da Barquinha",7500,5000,3328,0,0,2912,2912
1115,"1711115","Amadora",7500,5000,5308,0,0,4644,4644
1105,"1711105","Cascais",7500,5000,5308,0,0,4644,4644
1106,"1711106","Lisboa",7500,5000,5308,0,0,4644,4644
1107,"1711107","Loures",7500,5000,5308,0,0,4644,4644
1109,"1711109","Mafra",7500,5000,5308,0,0,4644,4644
1116,"1711116","Odivelas",7500,5000,5308,0,0,4644,4644
1110,"1711110","Oeiras",7500,5000,5308,0,0,4644,4644
1111,"1711111","Sintra",7500,5000,5308,0,0,4644,4644
1114,"1711114","Vila Franca de Xira",7500,5000,5308,0,0,4644,4644
1502,"1721502","Alcochete",7500,5000,5308,0,0,4644,4644
1503,"1721503","Almada",7500,5000,5308,0,0,4644,4644
1504,"1721504","Barreiro",7500,5000,5308,0,0,4644,4644
1506,"1721506","Moita",7500,5000,5308,0,0,4644,4644
1507,"1721507","Montijo",7500,5000,5308,0,0,4644,4644
1508,"1721508","Palmela",7500,5000,5308,0,0,4644,4644
1510,"1721510","Seixal",7500,5000,5308,0,0,4644,4644
1511,"1721511","Sesimbra",7500,5000,5308,0,0,4644,4644
1512,"1721512","Setúbal",7500,5000,5308,0,0,4644,4644
1501,"1811501","Alcácer do Sal",7500,5000,5308,0,0,4644,4644
1505,"1811505","Grândola",7500,5000,5308,0,0,4644,4644
211,"1810211","Odemira",7500,5000,5308,0,0,4644,4644
1509,"1811509","Santiago do Cacém",7500,5000,5308,0,0,4644,4644
1513,"1811513","Sines",7500,5000,5308,0,0,4644,4644
1201,"1821201","Alter do Chão",7500,5000,5308,0,0,4644,4644
1202,"1821202","Arronches",7500,5000,5308,0,0,4644,4644
1203,"1821203","Avis",7500,5000,5308,0,0,4644,4644
1204,"1821204","Campo Maior",7500,5000,5308,0,0,4644,4644
1205,"1821205","Castelo de Vide",7500,5000,5308,0,0,4644,4644
1206,"1821206","Crato",7500,5000,5308,0,0,4644,4644
1207,"1821207","Elvas",7500,5000,5308,0,0,4644,4644
1208,"1821208","Fronteira",7500,5000,5308,0,0,4644,4644
1209,"1821209","Gavião",7500,5000,5308,0,0,4644,4644
1210,"1821210","Marvão",7500,5000,5308,0,0,4644,4644
1211,"1821211","Monforte",7500,5000,5308,0,0,4644,4644
707,"1820707","Mora",7500,5000,5308,0,0,4644,4644
1212,"1821212","Nisa",7500,5000,5308,0,0,4644,4644
1213,"1821213","Ponte de Sor",7500,5000,5308,0,0,4644,4644
1214,"1821214","Portalegre",7500,5000,5308,0,0,4644,4644
701,"1830701","Alandroal",7500,5000,5308,0,0,4644,4644
702,"1830702","Arraiolos",7500,5000,5308,0,0,4644,4644
703,"1830703","Borba",7500,5000,5308,0,0,4644,4644
704,"1830704","Estremoz",7500,5000,5308,0,0,4644,4644
705,"1830705","Évora",7500,5000,5308,0,0,4644,4644
706,"1830706","Montemor-o-Novo",7500,5000,5308,0,0,4644,4644
708,"1830708","Mourão",7500,5000,5308,0,0,4644,4644
709,"1830709","Portel",7500,5000,5308,0,0,4644,4644
710,"1830710","Redondo",7500,5000,5308,0,0,4644,4644
711,"1830711","Reguengos de Monsaraz",7500,5000,5308,0,0,4644,4644
1215,"1831215","Sousel",7500,5000,5308,0,0,4644,4644
712,"1830712","Vendas Novas",7500,5000,5308,0,0,4644,4644
713,"1830713","Viana do Alentejo",7500,5000,5308,0,0,4644,4644
714,"1830714","Vila Viçosa",7500,5000,5308,0,0,4644,4644
201,"1840201","Aljustrel",7500,5000,5308,0,0,4644,4644
202,"1840202","Almodôvar",7500,5000,5308,0,0,4644,4644
203,"1840203","Alvito",7500,5000,5308,0,0,4644,4644
204,"1840204","Barrancos",7500,5000,5308,0,0,4644,4644
205,"1840205","Beja",7500,5000,3328,0,0,2912,2912
206,"1840206","Castro Verde",7500,5000,5308,0,0,4644,4644
207,"1840207","Cuba",7500,5000,5308,0,0,4644,4644
208,"1840208","Ferreira do Alentejo",7500,5000,5308,0,0,4644,4644
209,"1840209","Mértola",7500,5000,5308,0,0,4644,4644
210,"1840210","Moura",7500,5000,5308,0,0,4644,4644
212,"1840212","Ourique",7500,5000,5308,0,0,4644,4644
213,"1840213","Serpa",7500,5000,5308,0,0,4644,4644
214,"1840214","Vidigueira",7500,5000,3328,0,0,2912,2912
1403,"1851403","Almeirim",7500,5000,5308,0,0,4644,4644
1404,"1851404","Alpiarça",7500,5000,5308,0,0,4644,4644
1103,"1851103","Azambuja",7500,5000,4410,0,0,3859,3859
1405,"1851405","Benavente",7500,5000,4410,0,0,3859,3859
1406,"1851406","Cartaxo",7500,5000,4410,0,0,3859,3859
1407,"1851407","Chamusca",7500,5000,3328,0,0,2912,2912
1409,"1851409","Coruche",7500,5000,3328,0,0,2912,2912
1412,"1851412","Golegã",7500,5000,3328,0,0,2912,2912
1414,"1851414","Rio Maior",7500,5000,3328,0,0,2912,2912
1415,"1851415","Salvaterra de Magos",7500,5000,3328,0,0,2912,2912
1416,"1851416","Santarém",7500,5000,3328,0,0,2912,2912
801,"1500801","Albufeira",7500,5000,3328,0,0,2912,2912
802,"1500802","Alcoutim",7500,5000,3328,0,0,2912,2912
803,"1500803","Aljezur",7500,5000,3328,0,0,2912,2912
804,"1500804","Castro Marim",7500,5000,3328,0,0,2912,2912
805,"1500805","Faro",7500,5000,3328,0,0,2912,2912
806,"1500806","Lagoa",7500,5000,3328,0,0,2912,2912
807,"1500807","Lagos",7500,5000,5308,0,0,4644,4644
808,"1500808","Loulé",7500,5000,3328,0,0,2912,2912
809,"1500809","Monchique",7500,5000,5308,0,0,4644,4644
810,"1500810","Olhão",7500,5000,5308,0,0,4644,4644
811,"1500811","Portimão",7500,5000,3328,0,0,2912,2912
812,"1500812","São Brás de Alportel",7500,5000,4410,0,0,3859,3859
813,"1500813","Silves",7500,5000,3328,0,0,2912,2912
814,"1500814","Tavira",7500,5000,3328,0,0,2912,2912
815,"1500815","Vila do Bispo",7500,5000,5308,0,0,4644,4644
816,"1500816","Vila Real de Santo António",7500,5000,3328,0,0,2912,2912
