"Muni_ID","ID","Muni","barley","maize","oat","rice","rye","triticale","wheat","total"
401,"1180401","Alfândega da Fé",0.05,0.37,1.18,0,0.65,0,1.41,3.66
1702,"1181702","Boticas",0,118.48,0.07,0,103.1,0,1.61,223.26
402,"1180402","Bragança",2.87,10.54,33,0,237.92,0,106.04,390.37
1703,"1181703","Chaves",0.05,211.08,6.36,0,492.59,1.3,28.12,739.5
405,"1180405","Macedo de Cavaleiros",1.12,8.69,23.97,0,73.83,2.24,35.25,145.1
406,"1180406","Miranda do Douro",3.89,3.14,77.61,0,34.96,0.19,135.47,255.26
407,"1180407","Mirandela",0.34,4.81,14.13,0,74.48,0.75,31.43,125.94
408,"1180408","Mogadouro",1.85,4.81,50.09,0,28.13,0.75,116.09,201.72
1706,"1181706","Montalegre",0,182.43,0.22,0,240.68,0,2.61,425.94
1707,"1181707","Murça",0.05,4.99,0.44,0,6.18,0,0.6,12.26
1712,"1181712","Valpaços",0.15,37.89,2.59,0,174.17,0.19,10.14,225.13
1713,"1181713","Vila Pouca de Aguiar",0.05,80.77,1.33,0,47.65,0,1.31,131.11
411,"1180411","Vimioso",0.68,0.37,24.93,0,40.33,0,69.59,135.9
412,"1180412","Vinhais",0.24,32.16,24.05,0,171.57,0.56,21.49,250.07
101,"1610101","Águeda",0.07,328.36,5.44,2677.19,0.14,0,6.39,3017.59
102,"1610102","Albergaria-a-Velha",0.07,369.48,7.46,0,0.29,0,3.13,380.43
103,"1610103","Anadia",0.07,196.4,7.11,0,0,0.17,3.69,207.44
105,"1610105","Aveiro",0.85,401.4,4.65,0,0.29,0,2.13,409.32
108,"1610108","Estarreja",0,266.37,1.58,1715.75,0,0,0.71,1984.41
110,"1610110","Ílhavo",0,163.26,4.92,0,0,3.1,0.99,172.27
111,"1610111","Mealhada",0,118.45,5.88,0,0,0,1.7,126.03
112,"1610112","Murtosa",0,127.05,0.26,0,0,0,0,127.31
114,"1610114","Oliveira do Bairro",0.07,167.56,0.44,3301.52,0.87,0,5.11,3475.57
115,"1610115","Ovar",0,136.87,0,0,0.14,0,0.28,137.29
117,"1610117","Sever do Vouga",0,128.89,0.18,0,0.29,0,0,129.36
118,"1610118","Vagos",0.07,286.01,7.99,0,0.58,0.17,5.68,300.5
602,"1620602","Cantanhede",0.07,350.45,5.97,0,0,0.34,9.66,366.49
603,"1620603","Coimbra",0,991.22,1.76,10865.43,0,0,3.55,11861.96
604,"1620604","Condeixa-a-Nova",0.07,130.12,3.25,883.69,0,0,16.34,1033.47
605,"1620605","Figueira da Foz",0,382.37,10.63,71744.55,0,0.69,6.39,72144.63
608,"1620608","Mira",0.14,83.47,0,0,0,0.17,0.28,84.06
610,"1620610","Montemor-o-Velho",0,1433.73,12.03,41591.04,0.29,0.17,10.94,43048.2
613,"1620613","Penacova",0,74.88,4.83,0,0.72,0,2.98,83.41
615,"1620615","Soure",0.14,602.71,6.06,30231.26,0.29,0,12.36,30852.82
1004,"1631004","Batalha",0.5,47.87,0.53,0,0,0,0.71,49.61
1009,"1631009","Leiria",0.07,529.06,6.85,987.56,0.87,0,18.75,1543.16
1010,"1631010","Marinha Grande",0.07,21.48,0.09,0,0.29,0,0,21.93
1015,"1631015","Pombal",0.36,452.34,14.84,5276.63,0.29,0.52,31.96,5776.94
1016,"1631016","Porto de Mós",0.57,23.32,2.02,0,0,0,3.27,29.18
1002,"1641002","Alvaiázere",0,14.73,0.09,0,0,0,0.28,15.1
1003,"1641003","Ansião",0.36,50.94,3.86,0,0,0,6.11,61.27
601,"1640601","Arganil",0.07,82.86,2.11,0,0.29,0,2.27,87.6
1007,"1641007","Castanheira de Pêra",0,1.84,0,0,0,0,0,1.84
1008,"1641008","Figueiró dos Vinhos",0,15.96,0.18,0,0,0,0.14,16.28
606,"1640606","Góis",0,11.66,0.44,0,0.14,0,0.14,12.38
607,"1640607","Lousã",0,23.32,1.05,0,0,0,1.28,25.65
609,"1640609","Miranda do Corvo",0,20.87,0.26,0,0,0,0.28,21.41
611,"1640611","Oliveira do Hospital",0,92.06,0.26,0,0.14,0,0,92.46
612,"1640612","Pampilhosa da Serra",0,7.37,0,0,0,0,0,7.37
1013,"1641013","Pedrógão Grande",0,20.87,0.18,0,0,0,0.57,21.62
614,"1640614","Penela",0,18.41,1.93,0,0,0,1.14,21.48
616,"1640616","Tábua",0,90.84,3.34,0,0.58,0,1.99,96.75
617,"1640617","Vila Nova de Poiares",0,17.19,0.44,0,0.29,0.17,1.14,19.23
901,"1650901","Aguiar da Beira",0,197.63,2.9,0,25.58,0,1.56,227.67
1802,"1651802","Carregal do Sal",0,55.24,0.44,0,0,0,0,55.68
1803,"1651803","Castro Daire",0.07,279.87,1.67,0,10.26,0,0.14,292.01
1806,"1651806","Mangualde",0,193.33,1.67,0,2.46,0,0,197.46
1808,"1651808","Mortágua",0,101.88,4.3,0,0.43,0.17,4.55,111.33
1809,"1651809","Nelas",0,47.87,0.79,0,0.58,0,0,49.24
1810,"1651810","Oliveira de Frades",0,269.44,0.09,0,0.29,0,0,269.82
1811,"1651811","Penalva do Castelo",0.07,170.62,2.55,0,2.31,0,0.57,176.12
1814,"1651814","Santa Comba Dão",0.07,53.4,1.93,0,0.58,0,0.28,56.26
1816,"1651816","São Pedro do Sul",0,416.13,1.67,0,2.75,0.17,0.14,420.86
1817,"1651817","Sátão",0.07,252.87,2.99,0,19.66,0,5.4,280.99
1821,"1651821","Tondela",0,289.08,0.97,0,1.3,0,0.28,291.63
1822,"1651822","Vila Nova de Paiva",0.14,109.86,1.49,0,19.37,0,1.28,132.14
1823,"1651823","Viseu",0,454.79,7.99,0,5.2,0,5.68,473.66
1824,"1651824","Vouzela",0,257.16,0,0,2.02,0,0,259.18
1413,"1661413","Mação",0,4.58,0.08,0,0.27,0,0.1,5.03
506,"1660506","Oleiros",0,18.9,0,0,0,0,0.1,19
508,"1660508","Proença-a-Nova",0.14,15.46,0.4,0,1.49,0,0.62,18.11
509,"1660509","Sertã",0,41.52,0.16,0,0.14,0,0.1,41.92
510,"1660510","Vila de Rei",0,2.86,0.16,0,0.41,0,0.51,3.94
905,"1670905","Fornos de Algodres",0,108.25,4.29,0,19.48,0,0.1,132.12
906,"1670906","Gouveia",0.07,22.91,4.61,0,33.14,0,0.1,60.83
912,"1670912","Seia",0,39.52,0.4,0,4.19,0,0.31,44.42
902,"1680902","Almeida",0,2.86,11.13,0,18.93,0,1.54,34.46
903,"1680903","Celorico da Beira",0.07,22.05,5.4,0,25.43,0,1.13,54.08
904,"1680904","Figueira de Castelo Rodrigo",0.21,1.72,21.78,0,17.99,0,5.35,47.05
907,"1680907","Guarda",0,50.4,12.72,0,95.75,0.72,7.3,166.89
908,"1680908","Manteigas",0,0.29,0.24,0,2.57,0,0,3.1
909,"1680909","Mêda",0.27,20.33,3.5,0,31.38,0,4.11,59.59
910,"1680910","Pinhel",0.14,37.23,15.18,0,57.21,0,11.62,121.38
911,"1680911","Sabugal",0.07,37.23,5.96,0,92.51,0,9.87,145.64
913,"1680913","Trancoso",0,54.98,7.95,0,37.19,0,2.47,102.59
502,"1690502","Castelo Branco",0.89,38.37,5.64,0,10.41,16.31,20.05,91.67
505,"1690505","Idanha-a-Nova",7.28,125.72,29.25,0,105.49,149.47,56.86,474.07
507,"1690507","Penamacor",0.07,45.82,19.31,0,30.84,0.72,6.58,103.34
511,"1690511","Vila Velha de Ródão",0,4.01,2.94,0,0,0.14,0,7.09
501,"16A0501","Belmonte",0,34.08,8.27,0,64.51,0,0,106.86
503,"16A0503","Covilhã",0,62.72,21.86,0,66.68,8.73,4.42,164.41
504,"16A0504","Fundão",0.69,144.91,33.22,0,47.34,8.87,5.76,240.79
1001,"16B1001","Alcobaça",7.18,187.82,11.65,0,0.3,0,19.55,226.5
1101,"16B1101","Alenquer",29.09,84.99,27.41,0,0.74,43.97,136.21,322.41
1102,"16B1102","Arruda dos Vinhos",11.37,18.89,13.66,0,0,0,22.1,66.02
1005,"16B1005","Bombarral",1.12,14.69,1.71,0,0,0.21,2.12,19.85
1104,"16B1104","Cadaval",0.19,8.39,2.41,0,0,0,5.74,16.73
1006,"16B1006","Caldas da Rainha",0.28,104.93,2.21,0,0.15,0,11.47,119.04
1108,"16B1108","Lourinhã",19.76,176.28,7.43,0,0.3,1.05,50.36,255.18
1011,"16B1011","Nazaré",0,23.08,0.8,0,0,0.21,0.21,24.3
1012,"16B1012","Óbidos",0.09,39.87,1.41,0,0,0,11.26,52.63
1014,"16B1014","Peniche",4.38,93.38,2.61,0,0,0.21,21.89,122.47
1112,"16B1112","Sobral de Monte Agraço",22.28,44.07,18.78,0,0,0.84,26.99,112.96
1113,"16B1113","Torres Vedras",58.82,253.92,40.67,0,0,0.21,150.02,503.64
1401,"16C1401","Abrantes",8.11,479.51,17.37,0,1.04,0.63,28.9,535.56
1402,"16C1402","Alcanena",1.49,14.69,0.6,0,0,0,19.55,36.33
1408,"16C1408","Constância",0,202.51,0.6,0,0,0,0,203.11
1410,"16C1410","Entroncamento",0,61.91,0.1,0,0,0,0.42,62.43
1411,"16C1411","Ferreira do Zêzere",0,19.94,0.2,0,0,0,0.21,20.35
1421,"16C1421","Ourém",0.37,287.5,1.51,0,0,0,2.97,292.35
1417,"16C1417","Sardoal",0,6.3,0.2,0,0,0,0,6.5
1418,"16C1418","Tomar",3.73,410.26,16.77,0,0.45,0,52.49,483.7
1419,"16C1419","Torres Novas",9.51,643.2,14.26,0,0,1.05,88.82,756.84
1420,"16C1420","Vila Nova da Barquinha",0,24.13,2.31,0,0,0,4.46,30.9
1115,"1711115","Amadora",0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0.47,1.05,0,0,0,0,0,1.52
1106,"1711106","Lisboa",0,0,0,0,0,0,0.21,0.21
1107,"1711107","Loures",7.92,61.91,2.61,147.38,0.74,1.89,9.56,232.01
1109,"1711109","Mafra",53.88,186.77,41.87,0,0,0.63,82.24,365.39
1116,"1711116","Odivelas",0,1.05,0,0,0,0,0,1.05
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0
1111,"1711111","Sintra",8.48,152.14,8.03,0,0.15,0.21,96.47,265.48
1114,"1711114","Vila Franca de Xira",27.87,950.63,12.05,76637.36,0,1.89,155.97,77785.77
1502,"1721502","Alcochete",0.65,25.18,4.92,3714.1,0,0,1.06,3745.91
1503,"1721503","Almada",0.19,7.34,1.41,0,0,1.05,4.25,14.24
1504,"1721504","Barreiro",0,3.15,0,0,0,0,0.85,4
1506,"1721506","Moita",0,20.99,0.3,0,0,0,0,21.29
1507,"1721507","Montijo",3.64,551.91,5.02,7545.96,0.74,6.94,31.02,8145.23
1508,"1721508","Palmela",14.73,527.78,14.16,14266.21,0.3,0.21,6.37,14829.76
1510,"1721510","Seixal",0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",0.47,3.15,1.2,0,0.15,0.21,1.49,6.67
1512,"1721512","Setúbal",0.09,2.1,1.2,766.51,0,0,0,769.9
1501,"1811501","Alcácer do Sal",0.1,37.25,55.54,187279.33,0,102.27,144.47,187618.96
1505,"1811505","Grândola",9.75,77.16,11.72,20995.05,0.25,32.42,20.48,21146.83
211,"1810211","Odemira",8.19,881.55,68.46,12809.2,0.37,88.78,122.06,13978.61
1509,"1811509","Santiago do Cacém",7.7,811.49,117.43,22938.64,0.37,288.3,198.8,24362.73
1513,"1811513","Sines",0,15.96,10.08,0,0,54.18,45.15,125.37
1201,"1821201","Alter do Chão",17.55,0,14.13,0,0,21.32,46.11,99.11
1202,"1821202","Arronches",14.82,12.42,43.6,0,0,111.84,65.46,248.14
1203,"1821203","Avis",29.74,288.23,69.67,0,2.95,38.95,94.32,523.86
1204,"1821204","Campo Maior",78.5,235.91,48.31,0,0.74,76.81,224.28,664.55
1205,"1821205","Castelo de Vide",0,0,0,0,8.99,0,0,8.99
1206,"1821206","Crato",0,7.1,0.55,0,0,17.41,0.16,25.22
1207,"1821207","Elvas",92.25,386.68,123.89,2238.06,0,221.94,213.64,3276.46
1208,"1821208","Fronteira",38.13,338.79,32.86,0,0,88.99,150.75,649.52
1209,"1821209","Gavião",0,40.8,3.51,0,0.74,0.22,7.42,52.69
1210,"1821210","Marvão",0,1.77,0.22,0,0.25,0.44,0.16,2.84
1211,"1821211","Monforte",15.02,53.21,57.18,0,0,92.04,105.77,323.22
707,"1820707","Mora",31.2,412.4,32.2,0,0,18.06,10.32,504.18
1212,"1821212","Nisa",0,0,4.05,0,11.08,0,0,15.13
1213,"1821213","Ponte de Sor",3.9,369.83,20.26,3533.57,0.86,13.71,18.06,3960.19
1214,"1821214","Portalegre",0,28.38,10.19,0,2.09,10.66,12.25,63.57
701,"1830701","Alandroal",21.84,287.35,107.57,2944.64,0,242.39,133.99,3737.78
702,"1830702","Arraiolos",79.96,222.61,96.29,1943.6,0.37,25.02,142.53,2510.38
703,"1830703","Borba",16.38,45.23,29.79,0,0,39.82,12.74,143.96
704,"1830704","Estremoz",70.89,136.58,103.08,88.08,0,69.63,157.04,625.3
705,"1830705","Évora",145.68,305.97,439.69,4181.66,0.37,151.88,579.64,5804.89
706,"1830706","Montemor-o-Novo",50.22,151.66,39.43,21878.44,0,19.8,69.65,22209.2
708,"1830708","Mourão",31.2,0,41.19,0,0,14.58,77.39,164.36
709,"1830709","Portel",52.56,11.53,97.93,0,0,42.86,158.98,363.86
710,"1830710","Redondo",48.95,197.77,68.24,0,0,34.38,58.37,407.71
711,"1830711","Reguengos de Monsaraz",26.82,1.77,135.61,0,0,198.66,114.15,477.01
1215,"1831215","Sousel",48.37,21.29,34.4,0,0,61.79,85.13,250.98
712,"1830712","Vendas Novas",9.17,17.74,8.43,5682.9,0,0,0.81,5719.05
713,"1830713","Viana do Alentejo",5.07,501.08,19.17,3621.65,0,6.75,21.93,4175.65
714,"1830714","Vila Viçosa",6.14,0,22.13,0,0,73.98,49.02,151.27
201,"1840201","Aljustrel",239.39,90.46,327.74,0,0,222.16,562.71,1442.46
202,"1840202","Almodôvar",24.48,7.98,178.55,0,0,92.26,122.38,425.65
203,"1840203","Alvito",23.4,36.36,66.82,0,0,0,29.83,156.41
204,"1840204","Barrancos",0,0,0,0,0,0,0,0
205,"1840205","Beja",712.43,85.14,526.45,883.39,0,395.14,1430.8,4033.35
206,"1840206","Castro Verde",121.99,1.77,523.6,117.65,0,212.58,247.5,1225.09
207,"1840207","Cuba",78.6,0.89,56.85,0,0,16.1,100.29,252.73
208,"1840208","Ferreira do Alentejo",201.75,305.97,89.6,7391.19,0,271.11,430.01,8689.63
209,"1840209","Mértola",57.53,0,341.22,0,0,322.03,354.72,1075.5
210,"1840210","Moura",112.24,0,140.54,0,0,62.45,489.51,804.74
212,"1840212","Ourique",39.4,202.21,251.07,412.12,0,160.14,182.2,1247.14
213,"1840213","Serpa",323.65,17.74,187.75,0,0,187.56,501.93,1218.63
214,"1840214","Vidigueira",71.67,29.27,73.28,0,0,8.7,144.14,327.06
1403,"1851403","Almeirim",0,774.35,2.31,8754.61,0,0,13.39,9544.66
1404,"1851404","Alpiarça",12.96,732.38,2.21,0,0,9.47,31.66,788.68
1103,"1851103","Azambuja",7.55,375.64,1.1,16211.75,0,0,81.17,16677.21
1405,"1851405","Benavente",37.94,822.62,18.18,105022.4,0,22.72,35.06,105958.92
1406,"1851406","Cartaxo",28.15,492.1,3.21,2210.69,1.34,0,26.77,2762.26
1407,"1851407","Chamusca",11.93,2046.06,19.78,19955.45,0,5.68,114.96,22153.86
1409,"1851409","Coruche",20.32,2809.92,17.57,89429.78,0.15,16.83,41.01,92335.58
1412,"1851412","Golegã",15.1,2987.25,4.22,0,0,0,50.79,3057.36
1414,"1851414","Rio Maior",8.86,273.86,3.82,0,0,0,40.59,327.13
1415,"1851415","Salvaterra de Magos",6.34,1092.28,7.53,15474.85,0.74,0,31.66,16613.4
1416,"1851416","Santarém",78.68,1685.11,63.36,589.52,4.45,25.88,254.36,2701.36
801,"1500801","Albufeira",0.52,0,0,0,0,0,7.77,8.29
802,"1500802","Alcoutim",0,0,1.29,0,0,0,1.13,2.42
803,"1500803","Aljezur",2.07,61.24,9.57,0,0.6,0,21.61,95.09
804,"1500804","Castro Marim",0,1.25,0,0,0,0,0.56,1.81
805,"1500805","Faro",0.22,1.87,0,0,0,2.25,1.01,5.35
806,"1500806","Lagoa",0,0,0.83,5451.84,0,0,1.58,5454.25
807,"1500807","Lagos",1.18,10,1.29,0,0,2.7,6.08,21.25
808,"1500808","Loulé",2,1.87,2.39,0,0,0,0,6.26
809,"1500809","Monchique",0.07,19.37,2.3,0,0,1.35,4.16,27.25
810,"1500810","Olhão",0,0,0,0,0,0,0,0
811,"1500811","Portimão",0,6.25,0,0,0,0,0.79,7.04
812,"1500812","São Brás de Alportel",0,1.25,0.18,337.26,0,0,0,338.69
813,"1500813","Silves",2.07,22.5,5.8,3245.14,0,0.45,13.28,3289.24
814,"1500814","Tavira",0.22,6.25,0.46,0,0,0,3.6,10.53
815,"1500815","Vila do Bispo",12.8,3.75,4.97,0,0,10.21,15.87,47.6
816,"1500816","Vila Real de Santo António",0,0.62,0.46,0,0,0,1.91,2.99
